review_id,restaurant_name,city,food_name,category,price,portion_size,rating_overall,rating_taste,rating_packaging,rating_delivery,review_text,image_name,sentiment_label
8248,Sushi Mori,Bandung,Udon,Japanese,42477,Small,2,2,2,2.0,Datangnya lama dan rasanya kurang enak.,img_007.jpg,negative
5668,Curry Kingdom,Semarang,Burger,Fast Food,74865,Large,3,4,4,3.0,Lumayan lah untuk harga segitu.,img_001.jpg,neutral
2163,Kopi Santai,Jakarta,Brownies,Dessert,12187,Medium,5,5,4,5.0,,img_017.jpg,positive
1990,Ramen House,Semarang,Es Teh,Beverage,50620,Medium,5,4,4,5.0,"Makanannya enak banget, bakal order lagi.",img_013.jpg,positive
3545,Grill Master,Depok,Cheesecake,Dessert,42044,Large,3,4,4,3.0,Rasanya biasa aja sih.,img_018.jpg,neutral
1901,Sushi Mori,Surabaya,Sate Ayam,Indonesian,77793,Small,1,1,2,2.0,Kapok pesan di sini.,img_010.jpg,negative
3079,Dapur Nusantara,Bandung,Nasi Goreng,Indonesian,69663,Medium,2,1,2,1.0,Packingnya berantakan dan rasanya aneh.,img_009.jpg,negative
3734,Bakso Legend,Surabaya,Kopi Susu,Beverage,42053,Small,1,1,1,1.0,"Rasanya hambar banget, kecewa.",img_012.jpg,negative
3932,Curry Kingdom,Solo,Fried Chicken,Fast Food,75803,Medium,5,5,4,5.0,"Makanannya enak banget, bakal order lagi.",img_002.jpg,positive
9450,Sushi Mori,Solo,Fried Chicken,Fast Food,58354,Medium,2,2,1,2.0,"Rasanya hambar banget, kecewa.",img_002.jpg,negative
4974,Kedai Soto Ibu Rina,Depok,Milkshake,Beverage,13133,Medium,1,1,1,1.0,Packingnya berantakan dan rasanya aneh.,img_015.jpg,negative
1157,Grill Master,Jakarta,Bakso,Indonesian,17850,Large,1,1,1,2.0,Packingnya berantakan dan rasanya aneh.,img_011.jpg,negative
1719,Kopi Santai,Solo,Rendang,Indonesian,87580,Medium,1,1,1,2.0,"Rasanya hambar banget, kecewa.",img_008.jpg,negative
4879,Kopi Santai,Semarang,Sate Ayam,Indonesian,19789,Medium,2,2,2,2.0,Datangnya lama dan rasanya kurang enak.,img_010.jpg,negative
2785,Burger Hub,Bandung,Ramen,Japanese,50410,Medium,5,4,5,4.0,Enak pol! Pengiriman juga cepat.,img_005.jpg,positive
5984,Curry Kingdom,Jakarta,Dimsum,Chinese,44100,Medium,4,5,5,4.0,"Mantap rasanya, packingnya rapi.",img_020.jpg,positive
8408,Sushi Mori,Yogyakarta,Cheesecake,Dessert,27133,Medium,4,4,4,4.0,"Rasanya juara sih ini, recommended banget.",img_018.jpg,positive
2376,Sushi Mori,Semarang,Donat,Dessert,26059,Small,1,2,1,1.0,Tidak sesuai ekspektasi.,img_019.jpg,negative
8096,Dapur Nusantara,Bekasi,Es Teh,Beverage,46681,Medium,3,4,3,3.0,Tidak buruk tapi tidak spesial juga.,img_013.jpg,neutral
5026,Taco Fiesta,Semarang,Biryani,Indian,27987,Medium,2,1,1,2.0,Packingnya berantakan dan rasanya aneh.,img_021.jpg,negative
5082,Grill Master,Jakarta,Biryani,Indian,33568,Large,5,5,5,5.0,"Mantap rasanya, packingnya rapi.",img_021.jpg,positive
5602,Ramen House,Bekasi,Fried Chicken,Fast Food,44934,Medium,1,1,1,1.0,Datangnya lama dan rasanya kurang enak.,img_002.jpg,negative
4594,Kopi Santai,Solo,Donat,Dessert,83873,Small,5,5,4,5.0,Suka banget sama rasanya.,img_019.jpg,positive
9064,Burger Hub,Semarang,Cheesecake,Dessert,305625,Medium,4,4,4,4.0,Suka banget sama rasanya.,img_018.jpg,positive
3907,Dapur Nusantara,Jakarta,Bakso,Indonesian,96787,Small,3,3,4,3.0,Tidak buruk tapi tidak spesial juga.,img_011.jpg,neutral
3235,Taco Fiesta,Solo,Sushi,Japanese,48602,Large,5,4,4,5.0,"Mantap rasanya, packingnya rapi.",img_006.jpg,positive
7415,Burger Hub,Jakarta,Donat,Dessert,20198,Large,4,4,5,4.0,"Mantap rasanya, packingnya rapi.",img_019.jpg,positive
2453,Taco Fiesta,Depok,Biryani,Indian,10167,Small,4,4,5,5.0,"Makanannya enak banget, bakal order lagi.",img_021.jpg,positive
3725,Grill Master,Bekasi,Matcha Latte,Beverage,19661,Medium,3,4,3,3.0,Standar aja menurutku.,img_014.jpg,neutral
5278,Kopi Santai,Bandung,Pizza,Fast Food,90431,Small,1,1,1,2.0,Kapok pesan di sini.,img_004.jpg,negative
3703,Burger Hub,Solo,Dimsum,Chinese,48980,Small,4,4,5,5.0,"Mantap rasanya, packingnya rapi.",img_020.jpg,positive
9043,Kopi Santai,Jakarta,Ramen,Japanese,37125,Small,5,5,4,4.0,"Makanannya enak banget, bakal order lagi.",img_005.jpg,positive
2892,Taco Fiesta,Solo,Sate Ayam,Indonesian,59996,Medium,2,1,2,1.0,Tidak sesuai ekspektasi.,img_010.jpg,negative
8619,Bakso Legend,Yogyakarta,Nasi Goreng,Indonesian,39820,Large,4,4,5,5.0,Suka banget sama rasanya.,img_009.jpg,positive
7858,Kedai Soto Ibu Rina,Bekasi,Cheesecake,Dessert,68856,Small,4,5,4,4.0,"Makanannya enak banget, bakal order lagi.",img_018.jpg,positive
4157,Grill Master,Jakarta,Ramen,Japanese,18783,Small,2,1,1,2.0,Tidak sesuai ekspektasi.,img_005.jpg,negative
5525,Dapur Nusantara,Bekasi,Brownies,Dessert,84264,Large,4,3,4,3.0,Lumayan lah untuk harga segitu.,img_017.jpg,neutral
2730,Bakso Legend,Bandung,Donat,Dessert,89817,Large,2,2,2,2.0,Kapok pesan di sini.,img_019.jpg,negative
7581,Kopi Santai,Solo,Fried Chicken,Fast Food,49722,Large,5,5,5,4.0,"Mantap rasanya, packingnya rapi.",img_002.jpg,positive
2609,Bakso Legend,Surabaya,Rendang,Indonesian,67896,Large,5,5,5,4.0,"Rasanya juara sih ini, recommended banget.",img_008.jpg,positive
9462,Ramen House,Jakarta,Kopi Susu,Beverage,36309,Small,5,4,4,4.0,"Rasanya juara sih ini, recommended banget.",img_012.jpg,positive
6904,Kopi Santai,Semarang,Udon,Japanese,87862,Medium,3,3,3,4.0,Standar aja menurutku.,img_007.jpg,neutral
6730,Bakso Legend,Surabaya,Kopi Susu,Beverage,31352,Large,1,2,1,2.0,"Rasanya hambar banget, kecewa.",img_012.jpg,negative
4626,Curry Kingdom,Yogyakarta,Biryani,Indian,88792,Medium,3,3,4,3.0,Lumayan lah untuk harga segitu.,img_021.jpg,neutral
6004,Grill Master,Semarang,Biryani,Indian,98761,Medium,2,2,1,2.0,Tidak sesuai ekspektasi.,img_021.jpg,negative
1120,Ramen House,Depok,Brownies,Dessert,54077,Large,4,4,3,4.0,Rasanya biasa aja sih.,img_017.jpg,neutral
5895,Ramen House,Surabaya,Udon,Japanese,48745,Small,2,2,1,1.0,Packingnya berantakan dan rasanya aneh.,img_007.jpg,negative
1578,Kopi Santai,Yogyakarta,Donat,Dessert,33741,Large,2,2,2,1.0,Kapok pesan di sini.,img_019.jpg,negative
3999,Curry Kingdom,Bandung,Bakso,Indonesian,86751,Medium,5,5,5,5.0,"Mantap rasanya, packingnya rapi.",img_011.jpg,positive
2166,Ramen House,Yogyakarta,Ice Cream,Dessert,28004,Small,2,2,2,1.0,Datangnya lama dan rasanya kurang enak.,img_016.jpg,negative
8496,Burger Hub,Depok,Ramen,Japanese,45851,Small,4,5,4,4.0,Enak pol! Pengiriman juga cepat.,img_005.jpg,positive
3595,Burger Hub,Bandung,Ice Cream,Dessert,10611,Large,5,5,5,5.0,Enak pol! Pengiriman juga cepat.,img_016.jpg,positive
1230,Dapur Nusantara,Yogyakarta,Bakso,Indonesian,23462,Large,4,4,5,5.0,"Rasanya juara sih ini, recommended banget.",img_011.jpg,positive
1749,Taco Fiesta,Semarang,Sate Ayam,Indonesian,57087,Large,4,4,3,4.0,Standar aja menurutku.,img_010.jpg,neutral
7609,Curry Kingdom,Yogyakarta,Burger,Fast Food,95267,Large,1,1,1,1.0,Tidak sesuai ekspektasi.,img_001.jpg,negative
9761,Kedai Soto Ibu Rina,Jakarta,Dimsum,Chinese,59840,Small,3,3,3,4.0,Standar aja menurutku.,img_020.jpg,neutral
4366,Bakso Legend,Jakarta,Biryani,Indian,90962,Medium,4,3,4,3.0,Cukup oke tapi masih bisa ditingkatkan.,img_021.jpg,neutral
4254,Bakso Legend,Yogyakarta,Dimsum,Chinese,81845,Large,2,2,2,1.0,"Rasanya hambar banget, kecewa.",img_020.jpg,negative
6416,Dapur Nusantara,Jakarta,Rendang,Indonesian,19836,Large,4,5,4,4.0,Suka banget sama rasanya.,img_008.jpg,positive
4787,Bakso Legend,Semarang,Milkshake,Beverage,65836,Medium,4,4,5,5.0,"Mantap rasanya, packingnya rapi.",img_015.jpg,positive
1751,Burger Hub,Surabaya,Burger,Fast Food,33969,Medium,5,5,4,5.0,"Mantap rasanya, packingnya rapi.",img_001.jpg,positive
7319,Burger Hub,Solo,Ice Cream,Dessert,73265,Small,4,4,4,5.0,Suka banget sama rasanya.,img_016.jpg,positive
7221,Burger Hub,Jakarta,Kopi Susu,Beverage,44290,Medium,1,2,2,1.0,,img_012.jpg,negative
9598,Kopi Santai,Yogyakarta,Donat,Dessert,96993,Large,3,4,3,4.0,Tidak buruk tapi tidak spesial juga.,img_019.jpg,neutral
1894,Ramen House,Surabaya,Burger,Fast Food,53371,Medium,1,1,2,2.0,Datangnya lama dan rasanya kurang enak.,img_001.jpg,negative
7203,Sushi Mori,Yogyakarta,Es Teh,Beverage,25559,Medium,5,4,5,,"Mantap rasanya, packingnya rapi.",img_013.jpg,positive
7755,Sushi Mori,Jakarta,Fried Chicken,Fast Food,17113,Large,2,1,2,2.0,Tidak sesuai ekspektasi.,img_002.jpg,negative
8751,Sushi Mori,Bekasi,Kopi Susu,Beverage,81786,Small,1,1,2,2.0,Tidak sesuai ekspektasi.,img_012.jpg,negative
3689,Grill Master,Surabaya,Ice Cream,Dessert,69905,Small,4,4,4,5.0,"Rasanya juara sih ini, recommended banget.",img_016.jpg,positive
7790,Taco Fiesta,Bandung,Fried Chicken,Fast Food,66729,Medium,3,4,3,3.0,Cukup oke tapi masih bisa ditingkatkan.,img_002.jpg,neutral
3903,Burger Hub,Surabaya,Donat,Dessert,62149,Small,5,5,5,4.0,"Mantap rasanya, packingnya rapi.",img_019.jpg,positive
3185,Kedai Soto Ibu Rina,Solo,Ramen,Japanese,91810,Large,2,2,1,1.0,Datangnya lama dan rasanya kurang enak.,img_005.jpg,negative
3173,Ramen House,Surabaya,Biryani,Indian,84794,Large,4,3,4,4.0,Cukup oke tapi masih bisa ditingkatkan.,img_021.jpg,neutral
9747,Dapur Nusantara,Solo,Sate Ayam,Indonesian,44993,Large,5,4,4,4.0,"Rasanya juara sih ini, recommended banget.",img_010.jpg,positive
5105,Bakso Legend,Jakarta,Ramen,Japanese,98542,Small,1,2,2,1.0,Kapok pesan di sini.,img_005.jpg,negative
7371,Dapur Nusantara,Semarang,Rendang,Indonesian,91338,Medium,5,4,4,5.0,"Rasanya juara sih ini, recommended banget.",img_008.jpg,positive
4695,Kedai Soto Ibu Rina,Depok,Biryani,Indian,99477,Large,1,1,2,2.0,Datangnya lama dan rasanya kurang enak.,img_021.jpg,negative
2955,Grill Master,Jakarta,Es Teh,Beverage,71122,Medium,3,3,4,3.0,Tidak buruk tapi tidak spesial juga.,img_013.jpg,neutral
6285,Kedai Soto Ibu Rina,Jakarta,Dimsum,Chinese,78236,Large,5,4,5,4.0,"Rasanya juara sih ini, recommended banget.",img_020.jpg,positive
9798,Kopi Santai,Bandung,Es Teh,Beverage,91039,Small,2,2,2,2.0,Datangnya lama dan rasanya kurang enak.,img_013.jpg,negative
1144,Taco Fiesta,Depok,Pizza,Fast Food,60577,Small,1,1,2,2.0,"Rasanya hambar banget, kecewa.",img_004.jpg,negative
9468,Taco Fiesta,Bekasi,Kopi Susu,Beverage,80513,Small,4,5,4,4.0,"Rasanya juara sih ini, recommended banget.",img_012.jpg,positive
4492,Curry Kingdom,Bandung,Matcha Latte,Beverage,53478,Large,2,1,1,1.0,Packingnya berantakan dan rasanya aneh.,img_014.jpg,negative
5127,Kedai Soto Ibu Rina,Bandung,Cheesecake,Dessert,262026,Small,2,2,2,2.0,Packingnya berantakan dan rasanya aneh.,img_018.jpg,negative
2036,Sushi Mori,Jakarta,Donat,Dessert,67367,Medium,1,2,2,1.0,Tidak sesuai ekspektasi.,img_019.jpg,negative
3561,Burger Hub,Yogyakarta,Cheesecake,Dessert,82551,Large,5,4,5,5.0,"Makanannya enak banget, bakal order lagi.",img_018.jpg,positive
7456,Bakso Legend,Bandung,Cheesecake,Dessert,34116,Small,2,1,2,1.0,Datangnya lama dan rasanya kurang enak.,img_018.jpg,negative
3971,Ramen House,Jakarta,Donat,Dessert,35875,Medium,3,4,3,4.0,Rasanya biasa aja sih.,img_019.jpg,neutral
3100,Sushi Mori,Yogyakarta,Biryani,Indian,90785,Medium,3,4,4,4.0,Tidak buruk tapi tidak spesial juga.,img_021.jpg,neutral
6971,Burger Hub,Solo,Bakso,Indonesian,99073,Small,4,5,5,5.0,"Rasanya juara sih ini, recommended banget.",img_011.jpg,positive
6877,Ramen House,Bekasi,Sate Ayam,Indonesian,92132,Small,4,5,4,,"Mantap rasanya, packingnya rapi.",img_010.jpg,positive
9309,Kedai Soto Ibu Rina,Jakarta,Biryani,Indian,57948,Large,4,4,5,5.0,"Rasanya juara sih ini, recommended banget.",img_021.jpg,positive
5767,Ramen House,Bekasi,Ramen,Japanese,28398,Large,5,4,4,4.0,Suka banget sama rasanya.,img_005.jpg,positive
3395,Dapur Nusantara,Depok,Ice Cream,Dessert,15610,Small,1,1,2,2.0,Datangnya lama dan rasanya kurang enak.,img_016.jpg,negative
7358,Dapur Nusantara,Bekasi,Ice Cream,Dessert,81349,Small,2,1,2,2.0,Kapok pesan di sini.,img_016.jpg,negative
2275,Grill Master,Semarang,Brownies,Dessert,10864,Small,4,4,4,4.0,Cukup oke tapi masih bisa ditingkatkan.,img_017.jpg,neutral
2263,Curry Kingdom,Semarang,Brownies,Dessert,24855,Small,5,4,4,5.0,"Mantap rasanya, packingnya rapi.",img_017.jpg,positive
3641,Dapur Nusantara,Solo,Biryani,Indian,31802,Small,4,4,4,4.0,"Makanannya enak banget, bakal order lagi.",img_021.jpg,positive
1305,Curry Kingdom,Bandung,Sate Ayam,Indonesian,88753,Medium,4,4,3,3.0,Standar aja menurutku.,img_010.jpg,neutral
9369,Kopi Santai,Surabaya,Nasi Goreng,Indonesian,474051,Medium,3,3,4,4.0,Lumayan lah untuk harga segitu.,img_009.jpg,neutral
7877,Burger Hub,Bandung,Ramen,Japanese,89098,Medium,1,1,1,2.0,,img_005.jpg,negative
8069,Kopi Santai,Solo,Brownies,Dessert,87207,Small,4,3,4,4.0,Tidak buruk tapi tidak spesial juga.,img_017.jpg,neutral
2600,Bakso Legend,Surabaya,Matcha Latte,Beverage,10716,Medium,1,2,2,2.0,Datangnya lama dan rasanya kurang enak.,img_014.jpg,negative
2930,Grill Master,Jakarta,Brownies,Dessert,65846,Large,5,5,5,4.0,"Rasanya juara sih ini, recommended banget.",img_017.jpg,positive
7939,Kedai Soto Ibu Rina,Depok,Donat,Dessert,58524,Medium,2,1,2,2.0,Datangnya lama dan rasanya kurang enak.,img_019.jpg,negative
6641,Sushi Mori,Surabaya,Es Teh,Beverage,82165,Large,4,4,4,5.0,"Mantap rasanya, packingnya rapi.",img_013.jpg,positive
7375,Sushi Mori,Jakarta,Biryani,Indian,58606,Small,5,4,4,5.0,"Rasanya juara sih ini, recommended banget.",img_021.jpg,positive
7564,Kedai Soto Ibu Rina,Semarang,Dimsum,Chinese,96099,Small,1,2,2,1.0,Datangnya lama dan rasanya kurang enak.,img_020.jpg,negative
9364,Kedai Soto Ibu Rina,Yogyakarta,Brownies,Dessert,46167,Small,4,3,3,3.0,Rasanya biasa aja sih.,img_017.jpg,neutral
4281,Sushi Mori,Jakarta,Brownies,Dessert,35496,Small,4,4,4,,Cukup oke tapi masih bisa ditingkatkan.,img_017.jpg,neutral
3867,Ramen House,Bandung,Matcha Latte,Beverage,59424,Small,4,3,4,4.0,Standar aja menurutku.,img_014.jpg,neutral
8517,Taco Fiesta,Jakarta,Milkshake,Beverage,56281,Small,5,4,4,5.0,,img_015.jpg,positive
5067,Grill Master,Bandung,Sate Ayam,Indonesian,56338,Large,2,1,1,2.0,Tidak sesuai ekspektasi.,img_010.jpg,negative
4115,Curry Kingdom,Yogyakarta,Ice Cream,Dessert,91080,Large,5,4,4,4.0,"Rasanya juara sih ini, recommended banget.",img_016.jpg,positive
2285,Ramen House,Jakarta,Ice Cream,Dessert,33969,Small,2,2,2,2.0,Packingnya berantakan dan rasanya aneh.,img_016.jpg,negative
4638,Dapur Nusantara,Surabaya,Donat,Dessert,69925,Large,2,1,2,2.0,Datangnya lama dan rasanya kurang enak.,img_019.jpg,negative
1137,Grill Master,Yogyakarta,Burger,Fast Food,45311,Large,5,5,4,5.0,"Rasanya juara sih ini, recommended banget.",img_001.jpg,positive
9171,Grill Master,Yogyakarta,Matcha Latte,Beverage,84895,Large,2,2,2,2.0,Datangnya lama dan rasanya kurang enak.,img_014.jpg,negative
2636,Ramen House,Yogyakarta,Nasi Goreng,Indonesian,33148,Medium,1,1,1,2.0,"Rasanya hambar banget, kecewa.",img_009.jpg,negative
9470,Taco Fiesta,Depok,Cheesecake,Dessert,38241,Medium,4,5,4,4.0,"Makanannya enak banget, bakal order lagi.",img_018.jpg,positive
8370,Kopi Santai,Semarang,Bakso,Indonesian,56018,Medium,4,4,3,4.0,Rasanya biasa aja sih.,img_011.jpg,neutral
3859,Kopi Santai,Depok,Sate Ayam,Indonesian,92799,Large,4,3,4,4.0,Standar aja menurutku.,img_010.jpg,neutral
6527,Sushi Mori,Solo,Matcha Latte,Beverage,89349,Small,4,5,5,5.0,"Mantap rasanya, packingnya rapi.",img_014.jpg,positive
6950,Grill Master,Bekasi,Donat,Dessert,37600,Small,4,4,4,5.0,"Makanannya enak banget, bakal order lagi.",img_019.jpg,positive
8752,Dapur Nusantara,Jakarta,Cheesecake,Dessert,95830,Medium,3,3,4,3.0,Rasanya biasa aja sih.,img_018.jpg,neutral
5655,Burger Hub,Surabaya,Milkshake,Beverage,71235,Large,1,1,2,2.0,Packingnya berantakan dan rasanya aneh.,img_015.jpg,negative
8288,Kedai Soto Ibu Rina,Surabaya,Ramen,Japanese,39770,Large,5,5,5,5.0,Suka banget sama rasanya.,img_005.jpg,positive
5256,Dapur Nusantara,Semarang,Ramen,Japanese,11090,Small,3,4,4,4.0,Cukup oke tapi masih bisa ditingkatkan.,img_005.jpg,neutral
5908,Bakso Legend,Solo,Burger,Fast Food,67292,Large,4,5,4,5.0,Suka banget sama rasanya.,img_001.jpg,positive
7385,Bakso Legend,Yogyakarta,Es Teh,Beverage,34641,Small,4,5,5,5.0,Enak pol! Pengiriman juga cepat.,img_013.jpg,positive
8460,Bakso Legend,Bekasi,Dimsum,Chinese,80119,Large,3,4,3,3.0,Rasanya biasa aja sih.,img_020.jpg,neutral
3048,Curry Kingdom,Jakarta,Milkshake,Beverage,75325,Small,5,4,5,5.0,"Mantap rasanya, packingnya rapi.",img_015.jpg,positive
6410,Dapur Nusantara,Surabaya,Hot Dog,Fast Food,60014,Medium,1,2,1,1.0,Tidak sesuai ekspektasi.,img_003.jpg,negative
5078,Curry Kingdom,Bekasi,Es Teh,Beverage,61003,Large,1,2,1,1.0,Packingnya berantakan dan rasanya aneh.,img_013.jpg,negative
1691,Bakso Legend,Bandung,Cheesecake,Dessert,40928,Medium,3,4,3,3.0,Rasanya biasa aja sih.,img_018.jpg,neutral
5523,Grill Master,Bandung,Donat,Dessert,42600,Small,4,5,4,5.0,"Makanannya enak banget, bakal order lagi.",img_019.jpg,positive
1983,Burger Hub,Depok,Fried Chicken,Fast Food,83184,Large,3,3,4,3.0,Tidak buruk tapi tidak spesial juga.,img_002.jpg,neutral
8187,Grill Master,Jakarta,Udon,Japanese,48628,Medium,2,1,2,2.0,Kapok pesan di sini.,img_007.jpg,negative
9906,Taco Fiesta,Depok,Kopi Susu,Beverage,44517,Medium,1,1,1,2.0,Tidak sesuai ekspektasi.,img_012.jpg,negative
7210,Kedai Soto Ibu Rina,Jakarta,Sushi,Japanese,78690,Medium,1,2,1,2.0,Datangnya lama dan rasanya kurang enak.,img_006.jpg,negative
5638,Kopi Santai,Solo,Bakso,Indonesian,36486,Small,4,4,4,4.0,"Makanannya enak banget, bakal order lagi.",img_011.jpg,positive
7366,Dapur Nusantara,Semarang,Ice Cream,Dessert,71349,Medium,4,4,4,5.0,"Makanannya enak banget, bakal order lagi.",img_016.jpg,positive
7814,Kedai Soto Ibu Rina,Jakarta,Kopi Susu,Beverage,22729,Medium,3,4,3,3.0,Cukup oke tapi masih bisa ditingkatkan.,img_012.jpg,neutral
4164,Kedai Soto Ibu Rina,Yogyakarta,Brownies,Dessert,23644,Large,2,1,2,2.0,Packingnya berantakan dan rasanya aneh.,img_017.jpg,negative
6529,Kopi Santai,Bekasi,Sushi,Japanese,89745,Medium,4,4,4,4.0,Tidak buruk tapi tidak spesial juga.,img_006.jpg,neutral
5162,Taco Fiesta,Bekasi,Kopi Susu,Beverage,10860,Medium,4,5,4,4.0,"Mantap rasanya, packingnya rapi.",img_012.jpg,positive
1355,Sushi Mori,Surabaya,Nasi Goreng,Indonesian,42749,Small,4,4,5,5.0,Suka banget sama rasanya.,img_009.jpg,positive
7550,Sushi Mori,Yogyakarta,Donat,Dessert,94181,Large,5,4,5,4.0,Suka banget sama rasanya.,img_019.jpg,positive
6478,Grill Master,Solo,Kopi Susu,Beverage,78731,Small,1,1,2,1.0,Tidak sesuai ekspektasi.,img_012.jpg,negative
9231,Dapur Nusantara,Surabaya,Rendang,Indonesian,47982,Large,2,2,1,1.0,Packingnya berantakan dan rasanya aneh.,img_008.jpg,negative
8796,Ramen House,Jakarta,Donat,Dessert,83308,Medium,5,5,4,4.0,Enak pol! Pengiriman juga cepat.,img_019.jpg,positive
9589,Sushi Mori,Yogyakarta,Rendang,Indonesian,57876,Medium,2,1,1,2.0,Packingnya berantakan dan rasanya aneh.,img_008.jpg,negative
1396,Kopi Santai,Surabaya,Sate Ayam,Indonesian,36173,Large,2,1,2,1.0,Datangnya lama dan rasanya kurang enak.,img_010.jpg,negative
2405,Curry Kingdom,Jakarta,Pizza,Fast Food,68990,Large,2,1,2,1.0,Tidak sesuai ekspektasi.,img_004.jpg,negative
4471,Ramen House,Semarang,Udon,Japanese,32324,Medium,3,3,4,3.0,Tidak buruk tapi tidak spesial juga.,img_007.jpg,neutral
5444,Dapur Nusantara,Bekasi,Fried Chicken,Fast Food,95119,Small,5,5,4,4.0,"Mantap rasanya, packingnya rapi.",img_002.jpg,positive
2631,Kedai Soto Ibu Rina,Bekasi,Bakso,Indonesian,79391,Large,4,5,4,4.0,"Rasanya juara sih ini, recommended banget.",img_011.jpg,positive
1301,Kopi Santai,Depok,Kopi Susu,Beverage,82737,Large,5,4,5,5.0,"Makanannya enak banget, bakal order lagi.",img_012.jpg,positive
7436,Grill Master,Bandung,Ramen,Japanese,50944,Large,1,2,1,1.0,Packingnya berantakan dan rasanya aneh.,img_005.jpg,negative
4387,Kedai Soto Ibu Rina,Surabaya,Biryani,Indian,29025,Large,3,3,4,3.0,Standar aja menurutku.,img_021.jpg,neutral
2111,Burger Hub,Bandung,Cheesecake,Dessert,49760,Medium,1,1,2,2.0,Packingnya berantakan dan rasanya aneh.,img_018.jpg,negative
5485,Sushi Mori,Yogyakarta,Ramen,Japanese,57089,Small,5,4,4,4.0,"Makanannya enak banget, bakal order lagi.",img_005.jpg,positive
8680,Burger Hub,Depok,Biryani,Indian,63554,Medium,4,4,4,4.0,,img_021.jpg,positive
7767,Curry Kingdom,Yogyakarta,Rendang,Indonesian,66040,Small,5,5,5,5.0,"Rasanya juara sih ini, recommended banget.",img_008.jpg,positive
6126,Ramen House,Jakarta,Es Teh,Beverage,60777,Small,4,4,5,4.0,Suka banget sama rasanya.,img_013.jpg,positive
5770,Bakso Legend,Solo,Milkshake,Beverage,94685,Medium,5,5,4,4.0,Enak pol! Pengiriman juga cepat.,img_015.jpg,positive
9952,Grill Master,Solo,Ramen,Japanese,42778,Medium,4,5,4,5.0,"Makanannya enak banget, bakal order lagi.",img_005.jpg,positive
3686,Sushi Mori,Bandung,Pizza,Fast Food,82134,Large,5,4,5,4.0,Enak pol! Pengiriman juga cepat.,img_004.jpg,positive
3459,Burger Hub,Surabaya,Sushi,Japanese,25408,Large,5,5,5,,"Rasanya juara sih ini, recommended banget.",img_006.jpg,positive
5146,Taco Fiesta,Bekasi,Burger,Fast Food,96438,Medium,3,4,3,3.0,Cukup oke tapi masih bisa ditingkatkan.,img_001.jpg,neutral
1107,Kedai Soto Ibu Rina,Semarang,Rendang,Indonesian,95626,Large,3,3,3,3.0,Rasanya biasa aja sih.,img_008.jpg,neutral
5889,Dapur Nusantara,Bandung,Bakso,Indonesian,85886,Small,4,4,5,4.0,Enak pol! Pengiriman juga cepat.,img_011.jpg,positive
6289,Sushi Mori,Solo,Kopi Susu,Beverage,45968,Medium,1,2,2,1.0,"Rasanya hambar banget, kecewa.",img_012.jpg,negative
4425,Sushi Mori,Jakarta,Dimsum,Chinese,51482,Large,1,2,2,2.0,Kapok pesan di sini.,img_020.jpg,negative
3125,Ramen House,Bekasi,Dimsum,Chinese,10207,Large,4,3,3,4.0,Lumayan lah untuk harga segitu.,img_020.jpg,neutral
4396,Grill Master,Solo,Dimsum,Chinese,18891,Small,4,4,4,5.0,"Mantap rasanya, packingnya rapi.",img_020.jpg,positive
1100,Kopi Santai,Depok,Pizza,Fast Food,98142,Medium,1,1,1,2.0,Tidak sesuai ekspektasi.,img_004.jpg,negative
3224,Taco Fiesta,Surabaya,Ice Cream,Dessert,98892,Large,2,2,1,2.0,Kapok pesan di sini.,img_016.jpg,negative
6434,Burger Hub,Bandung,Kopi Susu,Beverage,88012,Medium,2,2,1,2.0,Datangnya lama dan rasanya kurang enak.,img_012.jpg,negative
1518,Sushi Mori,Solo,Nasi Goreng,Indonesian,49625,Medium,2,2,2,1.0,Kapok pesan di sini.,img_009.jpg,negative
4311,Ramen House,Bekasi,Hot Dog,Fast Food,50679,Small,1,1,2,2.0,Kapok pesan di sini.,img_003.jpg,negative
9456,Dapur Nusantara,Yogyakarta,Ramen,Japanese,21413,Medium,4,4,5,4.0,Suka banget sama rasanya.,img_005.jpg,positive
6119,Curry Kingdom,Semarang,Burger,Fast Food,45737,Medium,5,5,5,,"Makanannya enak banget, bakal order lagi.",img_001.jpg,positive
9422,Ramen House,Yogyakarta,Pizza,Fast Food,19337,Medium,4,3,4,3.0,Lumayan lah untuk harga segitu.,img_004.jpg,neutral
1831,Taco Fiesta,Jakarta,Ramen,Japanese,33459,Large,5,4,4,5.0,Enak pol! Pengiriman juga cepat.,img_005.jpg,positive
